StationID,average,Time
319,3.7169,2020-07-10 13:11:20
319,3.5589,2020-07-10 13:12:20
319,2.6958,2020-07-10 13:13:20
319,1.9235,2020-07-10 13:14:20
319,1.8682,2020-07-10 13:15:20
319,1.5873,2020-07-10 13:17:20
319,1.5457,2020-07-10 13:18:20
319,1.5720,2020-07-10 13:18:57
319,1.5667,2020-07-10 13:19:57
319,1.6567,2020-07-10 13:20:58
319,1.6607,2020-07-10 13:21:58
319,1.5983,2020-07-10 13:22:58
319,1.6299,2020-07-10 13:23:58
319,1.6433,2020-07-10 13:24:58
319,1.4434,2020-07-10 13:25:58
319,1.4090,2020-07-10 13:26:58
319,1.4163,2020-07-10 13:27:58
319,1.3983,2020-07-10 13:28:58
319,1.3742,2020-07-10 13:30:58
319,1.2053,2020-07-10 13:31:58
319,1.0664,2020-07-10 13:33:58
319,1.1082,2020-07-10 13:34:58
319,1.1870,2020-07-10 13:35:58
319,1.2333,2020-07-10 13:36:58
319,1.7275,2020-07-10 13:38:58
319,3.0329,2020-07-10 13:40:58
319,2.4106,2020-07-10 13:41:58
319,1.3242,2020-07-10 13:42:58
319,1.3206,2020-07-10 13:43:58
319,1.6809,2020-07-10 13:44:58
319,1.6640,2020-07-10 13:45:58
319,1.6089,2020-07-10 13:46:58
319,1.5849,2020-07-10 13:47:58
319,1.5968,2020-07-10 13:48:58
319,1.5935,2020-07-10 13:49:58
319,1.5766,2020-07-10 13:50:58
319,1.6143,2020-07-10 13:51:58
319,1.7796,2020-07-10 13:52:58
319,1.4016,2020-07-10 13:53:58
319,1.5857,2020-07-10 13:54:58
319,1.4916,2020-07-10 13:55:58
319,1.3846,2020-07-10 13:56:58
319,1.2989,2020-07-10 13:57:58
319,1.3957,2020-07-10 13:58:58
319,1.2428,2020-07-10 13:59:58
319,1.1885,2020-07-10 14:00:58
319,1.1936,2020-07-10 14:01:58
319,1.2117,2020-07-10 14:02:58
319,1.3008,2020-07-10 14:03:58
319,1.2873,2020-07-10 14:04:59
319,1.3604,2020-07-10 14:05:59
319,1.5101,2020-07-10 14:06:59
319,1.7890,2020-07-10 14:07:58
319,1.8504,2020-07-10 14:08:59
319,1.9248,2020-07-10 14:09:59
319,1.9538,2020-07-10 14:10:59
319,1.9291,2020-07-10 14:11:59
319,1.9118,2020-07-10 14:12:59
319,1.9523,2020-07-10 14:13:59
319,2.0247,2020-07-10 14:14:59
319,2.0072,2020-07-10 14:15:59
319,1.9434,2020-07-10 14:16:59
319,1.9029,2020-07-10 14:17:59
319,1.8122,2020-07-10 14:18:59
319,1.7745,2020-07-10 14:19:59
319,1.7788,2020-07-10 14:20:59
319,1.6854,2020-07-10 14:21:59
319,1.6671,2020-07-10 14:22:59
319,1.6771,2020-07-10 14:23:59
319,1.7689,2020-07-10 14:24:59
319,1.7743,2020-07-10 14:25:59
319,1.8908,2020-07-10 14:27:00
319,1.8865,2020-07-10 14:27:59
319,1.8727,2020-07-10 14:28:59
319,1.7491,2020-07-10 14:29:59
319,1.7560,2020-07-10 14:30:59
319,1.7350,2020-07-10 14:31:59
319,1.6975,2020-07-10 14:32:59
319,1.6191,2020-07-10 14:33:59
319,1.6148,2020-07-10 14:34:59
319,1.7094,2020-07-10 14:35:59
319,1.7269,2020-07-10 14:36:59
319,1.7303,2020-07-10 14:38:00
319,1.7177,2020-07-10 14:39:00
319,1.6782,2020-07-10 14:39:59
319,1.6119,2020-07-10 14:41:00
319,1.6350,2020-07-10 14:42:00
319,1.4403,2020-07-10 14:43:00
319,1.5266,2020-07-10 14:44:00
319,3.1422,2020-07-10 14:45:00
319,3.2120,2020-07-10 14:46:00
319,3.2011,2020-07-10 14:47:00
319,3.3065,2020-07-10 14:49:00
319,3.2880,2020-07-10 14:50:00
319,2.7115,2020-07-10 14:51:00
319,2.7530,2020-07-10 14:52:00
319,2.5245,2020-07-10 14:53:00
319,1.9020,2020-07-10 14:54:00
319,1.4706,2020-07-10 14:55:00
319,1.1048,2020-07-10 14:56:00
319,1.2042,2020-07-10 14:57:00
319,1.2340,2020-07-10 14:58:00
319,1.2011,2020-07-10 14:59:00
319,1.2018,2020-07-10 15:00:00
319,1.3168,2020-07-10 15:01:00
319,1.3230,2020-07-10 15:02:00
319,1.9800,2020-07-10 15:03:00
319,1.9329,2020-07-10 15:04:00
319,1.8916,2020-07-10 15:05:00
319,1.8683,2020-07-10 15:06:00
319,1.8574,2020-07-10 15:07:00
319,1.9355,2020-07-10 15:08:00
319,1.8678,2020-07-10 15:09:00
319,1.8630,2020-07-10 15:10:00
319,1.8766,2020-07-10 15:11:00
319,1.8681,2020-07-10 15:12:00
319,1.6847,2020-07-10 15:16:01
319,1.0436,2020-07-10 15:17:00
319,1.2764,2020-07-10 15:19:01
319,1.2582,2020-07-10 15:21:00
319,1.2505,2020-07-10 15:22:01
319,1.1847,2020-07-10 15:23:00
319,1.1684,2020-07-10 15:24:01
319,2.3266,2020-07-10 15:26:01
319,2.3053,2020-07-10 15:27:01
319,1.3875,2020-07-10 15:28:01
319,1.2418,2020-07-10 15:30:01
319,1.2969,2020-07-10 15:31:01
319,1.5432,2020-07-10 15:32:01
319,1.2939,2020-07-10 15:33:01
319,1.2284,2020-07-10 15:34:01
319,1.4722,2020-07-10 15:35:01
319,1.4363,2020-07-10 15:37:01
319,1.6004,2020-07-10 15:38:01
319,1.4337,2020-07-10 15:39:01
319,1.5561,2020-07-10 15:40:01
319,1.7200,2020-07-10 15:41:01
319,1.5483,2020-07-10 15:42:01
319,1.6036,2020-07-10 15:43:01
319,2.7362,2020-07-10 15:44:01
319,2.4827,2020-07-10 15:45:01
319,2.4333,2020-07-10 15:46:01
319,2.5079,2020-07-10 15:47:01
319,2.3812,2020-07-10 15:49:01
319,1.3862,2020-07-10 15:50:01
319,1.4721,2020-07-10 15:51:01
319,1.3520,2020-07-10 15:52:01
319,1.4368,2020-07-10 15:53:01
319,1.6013,2020-07-10 15:54:01
319,1.3502,2020-07-10 15:55:01
319,1.4254,2020-07-10 15:56:01
319,2.9609,2020-07-10 15:57:01
319,3.3287,2020-07-10 15:58:01
319,3.1446,2020-07-10 15:59:01
319,2.7844,2020-07-10 16:00:01
319,1.7595,2020-07-10 16:01:01
319,1.3309,2020-07-10 16:02:02
319,1.3166,2020-07-10 16:03:02
319,1.3111,2020-07-10 16:04:02
319,1.3014,2020-07-10 16:05:02
319,1.1954,2020-07-10 16:06:02
319,1.1721,2020-07-10 16:07:02
319,1.1726,2020-07-10 16:08:02
319,1.1205,2020-07-10 16:09:02
319,1.1260,2020-07-10 16:10:02
319,1.3464,2020-07-10 16:12:02
319,1.3909,2020-07-10 16:13:02
319,1.3871,2020-07-10 16:15:02
319,1.3558,2020-07-10 16:16:02
319,1.1324,2020-07-10 16:18:02
319,1.1279,2020-07-10 16:19:02
319,1.3342,2020-07-10 16:20:01
319,2.5504,2020-07-10 16:21:01
319,2.9695,2020-07-10 16:22:01
319,2.9795,2020-07-10 16:23:01
319,2.4256,2020-07-10 16:24:01
319,1.8855,2020-07-10 16:25:01
319,1.8169,2020-07-10 16:26:02
319,1.7902,2020-07-10 16:27:02
319,1.7152,2020-07-10 16:28:02
319,1.7108,2020-07-10 16:29:02
319,1.7151,2020-07-10 16:30:02
319,1.2440,2020-07-10 16:31:02
319,0.9374,2020-07-10 16:32:02
319,1.0273,2020-07-10 16:33:02
319,1.0694,2020-07-10 16:34:02
319,0.9587,2020-07-10 16:35:02
319,0.9511,2020-07-10 16:36:02
319,0.9507,2020-07-10 16:37:02
319,1.9468,2020-07-10 16:38:02
319,0.9312,2020-07-10 16:40:02
319,0.9342,2020-07-10 16:41:02
319,0.9467,2020-07-10 16:42:02
319,1.5528,2020-07-10 16:43:02
319,2.3643,2020-07-10 16:44:02
319,2.3729,2020-07-10 16:45:02
319,2.4563,2020-07-10 16:46:02
319,2.4559,2020-07-10 16:47:02
319,2.4295,2020-07-10 16:48:02
319,2.3277,2020-07-10 16:49:02
319,2.3201,2020-07-10 16:50:02
319,2.3018,2020-07-10 16:51:02
319,2.2168,2020-07-10 16:52:02
319,2.2482,2020-07-10 16:53:02
319,2.3514,2020-07-10 16:54:02
319,2.4211,2020-07-10 16:55:02
319,1.9872,2020-07-10 16:56:02
319,1.1165,2020-07-10 16:57:02
319,1.0995,2020-07-10 16:58:02
319,1.0548,2020-07-10 16:59:02
319,1.0634,2020-07-10 17:00:02
319,1.1571,2020-07-10 17:01:02
319,1.2402,2020-07-10 17:02:03
319,1.2814,2020-07-10 17:05:03
319,1.3514,2020-07-10 17:06:03
319,1.3462,2020-07-10 17:07:03
319,1.3493,2020-07-10 17:08:03
319,1.1659,2020-07-10 17:09:03
319,1.0142,2020-07-10 17:10:03
319,0.9783,2020-07-10 17:11:03
319,0.9785,2020-07-10 17:12:03
319,0.9894,2020-07-10 17:13:03
319,0.9858,2020-07-10 17:14:03
319,0.9568,2020-07-10 17:15:03
319,1.0620,2020-07-10 17:16:03
319,1.0790,2020-07-10 17:17:03
319,1.9720,2020-07-10 17:18:03
319,2.8373,2020-07-10 17:19:03
319,2.8183,2020-07-10 17:20:03
319,2.7319,2020-07-10 17:21:03
319,2.7178,2020-07-10 17:22:03
319,2.7053,2020-07-10 17:23:03
319,2.7010,2020-07-10 17:24:03
319,2.7100,2020-07-10 17:25:04
319,2.6737,2020-07-10 17:26:04
319,2.7440,2020-07-10 17:27:04
319,2.7499,2020-07-10 17:28:04
319,2.7361,2020-07-10 17:29:04
319,2.7579,2020-07-10 17:30:04
319,2.7351,2020-07-10 17:31:04
319,2.4845,2020-07-10 17:32:04
319,1.2369,2020-07-10 17:33:04
319,1.2282,2020-07-10 17:34:04
319,1.2460,2020-07-10 17:35:04
319,1.4605,2020-07-10 17:36:04
319,1.5116,2020-07-10 17:37:04
319,1.5363,2020-07-10 17:38:04
319,1.5327,2020-07-10 17:39:04
319,1.5491,2020-07-10 17:40:04
319,1.5702,2020-07-10 17:41:04
319,1.5579,2020-07-10 17:42:04
319,1.4384,2020-07-10 17:43:04
319,1.1337,2020-07-10 17:45:04
319,1.1341,2020-07-10 17:46:04
319,1.1385,2020-07-10 17:47:04
319,1.2181,2020-07-10 17:48:04
319,1.2532,2020-07-10 17:49:04
319,1.1384,2020-07-10 17:51:04
319,1.1322,2020-07-10 17:52:04
319,1.1015,2020-07-10 17:53:04
319,1.2674,2020-07-10 17:54:04
319,1.1399,2020-07-10 17:55:04
319,1.0682,2020-07-10 18:03:05
319,0.9736,2020-07-10 18:04:05
319,0.9723,2020-07-10 18:05:05
319,0.9648,2020-07-10 18:06:05
319,0.9584,2020-07-10 18:07:05
319,0.9919,2020-07-10 18:09:05
319,1.1308,2020-07-10 18:10:05
319,1.3809,2020-07-10 18:11:05
319,1.1987,2020-07-10 18:12:05
319,1.1924,2020-07-10 18:13:05
319,1.1269,2020-07-10 18:14:05
319,1.0664,2020-07-10 18:15:05
319,1.2443,2020-07-10 18:16:05
319,1.1952,2020-07-10 18:17:05
319,1.6752,2020-07-10 18:19:05
319,2.1650,2020-07-10 18:20:04
319,3.0192,2020-07-10 18:21:04
319,3.5973,2020-07-10 18:22:04
319,3.4277,2020-07-10 18:25:04
319,3.4043,2020-07-10 18:26:04
319,4.1966,2020-07-10 18:27:05
319,6.2789,2020-07-10 18:28:05
319,6.4817,2020-07-10 18:29:05
319,6.0904,2020-07-10 18:30:05
319,6.0259,2020-07-10 18:31:05
319,5.9310,2020-07-10 18:32:05
319,5.5662,2020-07-10 18:33:05
319,4.9401,2020-07-10 18:34:05
319,4.0797,2020-07-10 18:35:05
319,4.2385,2020-07-10 18:36:05
319,4.0541,2020-07-10 18:37:05
319,4.0292,2020-07-10 18:38:05
319,2.7509,2020-07-10 18:39:05
319,2.7282,2020-07-10 18:40:05
319,3.7405,2020-07-10 18:41:05
319,4.1943,2020-07-10 18:44:05
319,4.2481,2020-07-10 18:45:05
319,4.1749,2020-07-10 18:46:05
319,3.7451,2020-07-10 18:48:05
319,4.1941,2020-07-10 18:49:05
319,4.0048,2020-07-10 18:51:05
319,3.2001,2020-07-10 18:52:05
319,3.3791,2020-07-10 18:54:05
319,4.3029,2020-07-10 18:56:05
319,4.1178,2020-07-10 18:58:05
319,4.1173,2020-07-10 18:59:05
319,4.1119,2020-07-10 19:00:05
319,4.1866,2020-07-10 19:01:05
319,4.3363,2020-07-10 19:02:05
319,5.2961,2020-07-10 19:04:06
319,4.8676,2020-07-10 19:05:06
319,4.7423,2020-07-10 19:06:06
319,4.7210,2020-07-10 19:07:06
319,4.6552,2020-07-10 19:08:06
319,5.5989,2020-07-10 19:09:06
319,7.1138,2020-07-10 19:10:06
319,7.0982,2020-07-10 19:11:06
319,6.1744,2020-07-10 19:12:06
319,5.8166,2020-07-10 19:13:06
319,5.6519,2020-07-10 19:14:06
319,4.4005,2020-07-10 19:15:06
319,4.2804,2020-07-10 19:16:06
319,4.2380,2020-07-10 19:17:06
319,4.1370,2020-07-10 19:18:06
319,4.0826,2020-07-10 19:19:06
319,4.2562,2020-07-10 19:20:06
319,4.4146,2020-07-10 19:21:06
319,3.4549,2020-07-10 19:22:06
319,3.1376,2020-07-10 19:23:06
319,3.2119,2020-07-10 19:24:06
319,3.2310,2020-07-10 19:25:06
319,2.6791,2020-07-10 19:26:06
319,1.7190,2020-07-10 19:27:06
319,1.7090,2020-07-10 19:28:06
319,1.6408,2020-07-10 19:29:06
319,1.6866,2020-07-10 19:30:06
319,1.8176,2020-07-10 19:31:06
319,1.9086,2020-07-10 19:32:06
319,1.9204,2020-07-10 19:33:06
319,2.0015,2020-07-10 19:35:07
319,2.0043,2020-07-10 19:36:07
319,1.8958,2020-07-10 19:39:07
319,1.8221,2020-07-10 19:40:07
319,1.8311,2020-07-10 19:41:07
319,1.8195,2020-07-10 19:42:07
319,1.7970,2020-07-10 19:43:07
319,1.6979,2020-07-10 19:44:07
319,1.7097,2020-07-10 19:45:07
319,2.1152,2020-07-10 19:46:07
319,4.3727,2020-07-10 19:47:07
319,3.4863,2020-07-10 19:50:07
319,3.4303,2020-07-10 19:51:07
319,3.4347,2020-07-10 19:52:07
319,3.4251,2020-07-10 19:54:07
319,3.3753,2020-07-10 19:55:07
319,3.4084,2020-07-10 19:56:07
319,3.1586,2020-07-10 19:58:07
319,2.1774,2020-07-10 20:00:07
319,2.1435,2020-07-10 20:35:08
319,2.1633,2020-07-10 20:37:08
319,2.1931,2020-07-10 20:38:08
319,2.1952,2020-07-10 20:41:08
319,2.0069,2020-07-10 20:44:08
319,1.9566,2020-07-10 20:48:09
319,1.9955,2020-07-10 20:51:09
319,1.9912,2020-07-10 20:52:09
319,1.9645,2020-07-10 20:53:09
319,1.9196,2020-07-10 20:54:09
319,1.9291,2020-07-10 20:56:09
319,1.4994,2020-07-10 21:05:09
319,1.5604,2020-07-10 21:19:09
319,3.1009,2020-07-10 21:23:10
319,3.0763,2020-07-10 21:26:10
319,3.0442,2020-07-10 21:28:10
319,3.1034,2020-07-10 21:29:10
319,3.0383,2020-07-10 21:30:10
319,3.0556,2020-07-10 21:31:10
319,3.0870,2020-07-10 21:32:10
319,1.6307,2020-07-10 21:34:10
319,3.3103,2020-07-10 22:27:11
319,1.4610,2020-07-10 22:39:12
319,1.5556,2020-07-10 22:40:12
319,2.2691,2020-07-10 23:24:13
319,2.3556,2020-07-10 23:25:13
319,1.9687,2020-07-10 23:26:13
319,1.2347,2020-07-10 23:27:13
319,1.3493,2020-07-10 23:30:13
319,1.3367,2020-07-10 23:31:13
319,1.3391,2020-07-10 23:32:13
319,1.0917,2020-07-10 23:46:14
319,1.0905,2020-07-10 23:47:14
319,1.0804,2020-07-10 23:53:14
319,0.9566,2020-07-10 23:56:14
319,0.9670,2020-07-11 00:00:14
319,1.1151,2020-07-11 00:01:14
319,1.8597,2020-07-11 00:02:14
319,2.6092,2020-07-11 00:04:14
319,2.8394,2020-07-11 00:06:14
319,3.9024,2020-07-11 00:07:14
319,3.8652,2020-07-11 00:08:14
319,3.8846,2020-07-11 00:09:14
319,3.9311,2020-07-11 00:10:14
319,4.0890,2020-07-11 00:13:15
319,4.0065,2020-07-11 00:14:14
319,2.5362,2020-07-11 00:16:15
319,1.1500,2020-07-11 00:20:15
319,1.1205,2020-07-11 01:07:16
319,1.1458,2020-07-11 01:08:16
319,2.4565,2020-07-11 03:47:21
319,2.3909,2020-07-11 03:48:21
319,2.3677,2020-07-11 03:49:21
319,2.3686,2020-07-11 03:50:21
319,2.3489,2020-07-11 03:51:21
319,1.4599,2020-07-11 06:52:26
319,0.5036,2020-07-11 07:02:42
319,0.5770,2020-07-11 07:03:42
319,0.8429,2020-07-11 07:04:42
319,0.8015,2020-07-11 07:05:42
319,2.0151,2020-07-11 07:14:43
319,2.2452,2020-07-11 07:15:43
319,2.3601,2020-07-11 07:16:42
319,2.5943,2020-07-11 07:17:42
319,2.5060,2020-07-11 07:18:43
319,2.3328,2020-07-11 07:19:43
319,2.3636,2020-07-11 07:20:43
319,1.2139,2020-07-11 07:54:43
319,1.3681,2020-07-11 07:55:43
319,1.3610,2020-07-11 07:56:43
319,1.3512,2020-07-11 07:57:43
319,1.3556,2020-07-11 07:58:43
319,1.5122,2020-07-11 07:59:43
319,1.4017,2020-07-11 08:00:43
319,1.3409,2020-07-11 08:01:43
319,1.1134,2020-07-11 08:04:43
319,1.1436,2020-07-11 08:06:43
319,1.1375,2020-07-11 08:09:43
319,1.1216,2020-07-11 08:10:43
319,1.1097,2020-07-11 08:11:43
319,5.3603,2020-07-11 08:30:44
319,5.4362,2020-07-11 08:31:44
319,6.0905,2020-07-11 09:25:45
319,6.2233,2020-07-11 09:28:45
319,7.1976,2020-07-11 09:34:45
319,6.2748,2020-07-11 09:36:46
319,4.8811,2020-07-11 09:38:46
319,4.9813,2020-07-11 09:40:46
319,4.6789,2020-07-11 09:43:46
319,4.3474,2020-07-11 09:47:46
319,4.2631,2020-07-11 09:49:46
319,2.9976,2020-07-11 09:50:46
319,2.7467,2020-07-11 09:51:46
319,3.3309,2020-07-11 09:53:46
319,2.9944,2020-07-11 09:54:46
319,2.1830,2020-07-11 09:55:46
319,1.9099,2020-07-11 09:58:46
319,3.0647,2020-07-11 10:02:46
319,1.7116,2020-07-11 10:03:46
319,1.3572,2020-07-11 10:04:46
319,1.3624,2020-07-11 10:05:46
319,1.5158,2020-07-11 10:08:46
319,1.7161,2020-07-11 10:09:46
319,1.5407,2020-07-11 10:10:46
319,1.4718,2020-07-11 10:13:47
319,1.6443,2020-07-11 10:24:47
319,1.6198,2020-07-11 10:25:47
319,1.8676,2020-07-11 10:29:47
319,1.9903,2020-07-11 10:30:47
319,1.7655,2020-07-11 10:31:47
319,1.3706,2020-07-11 10:33:47
319,2.7125,2020-07-11 10:34:47
319,2.5810,2020-07-11 10:35:47
319,3.5110,2020-07-11 10:36:47
319,4.5572,2020-07-11 10:37:47
319,5.5247,2020-07-11 10:39:47
319,2.6132,2020-07-11 10:43:47
319,2.8955,2020-07-11 10:47:48
319,2.9869,2020-07-11 10:48:48
319,3.1186,2020-07-11 10:49:48
319,2.9524,2020-07-11 10:52:48
319,4.2484,2020-07-11 10:54:48
319,4.1757,2020-07-11 10:55:48
319,3.7791,2020-07-11 10:56:48
319,2.8723,2020-07-11 10:57:48
319,2.9775,2020-07-11 10:58:48
319,3.0079,2020-07-11 10:59:48
319,3.4935,2020-07-11 11:00:48
319,3.2982,2020-07-11 11:01:48
319,2.7707,2020-07-11 11:02:48
319,1.7303,2020-07-11 11:03:48
319,1.3899,2020-07-11 11:04:48
319,1.3571,2020-07-11 11:05:48
319,1.3595,2020-07-11 11:06:48
319,1.3550,2020-07-11 11:07:48
319,1.2761,2020-07-11 11:08:48
319,1.2868,2020-07-11 11:09:48
319,1.5805,2020-07-11 11:10:48
319,2.6275,2020-07-11 11:11:48
319,2.6244,2020-07-11 11:12:48
319,2.1466,2020-07-11 11:13:48
319,1.2867,2020-07-11 11:14:48
319,1.3777,2020-07-11 11:15:48
319,1.4816,2020-07-11 11:16:48
319,2.3047,2020-07-11 11:18:48
319,2.4195,2020-07-11 11:19:48
319,2.5264,2020-07-11 11:20:49
319,2.5065,2020-07-11 11:21:49
319,2.5011,2020-07-11 11:22:49
319,2.4879,2020-07-11 11:23:49
319,2.4118,2020-07-11 11:24:49
319,2.3028,2020-07-11 11:25:49
319,2.2618,2020-07-11 11:26:49
319,2.2546,2020-07-11 11:27:49
319,2.2623,2020-07-11 11:28:49
319,2.2477,2020-07-11 11:29:49
319,2.3250,2020-07-11 11:30:49
319,2.3445,2020-07-11 11:31:49
319,2.3336,2020-07-11 11:32:49
319,2.1177,2020-07-11 11:33:49
319,2.0419,2020-07-11 11:34:49
319,2.0494,2020-07-11 11:35:49
319,2.0258,2020-07-11 11:36:49
319,2.0027,2020-07-11 11:37:49
319,2.0017,2020-07-11 11:38:49
319,1.9999,2020-07-11 11:39:49
319,2.4485,2020-07-11 11:40:49
319,4.7945,2020-07-11 11:41:49
319,5.9476,2020-07-11 11:42:49
319,7.1026,2020-07-11 11:43:49
319,6.9847,2020-07-11 11:44:49
319,6.1642,2020-07-11 11:45:49
319,4.9952,2020-07-11 11:46:49
319,4.9250,2020-07-11 11:47:49
319,4.8834,2020-07-11 11:48:49
319,4.8997,2020-07-11 11:49:49
319,4.9321,2020-07-11 11:50:49
319,4.9970,2020-07-11 11:51:49
319,5.0849,2020-07-11 11:52:49
319,5.4782,2020-07-11 11:53:50
319,6.1783,2020-07-11 11:54:50
319,3.9677,2020-07-11 11:55:50
319,1.8974,2020-07-11 11:56:50
319,1.2548,2020-07-11 11:57:50
319,1.2326,2020-07-11 11:58:50
319,1.1355,2020-07-11 11:59:50
319,1.1390,2020-07-11 12:00:50
