StationID,average,Time
319,1.0605,2020-07-11 12:01:50
319,1.1540,2020-07-11 12:02:50
319,1.1359,2020-07-11 12:03:50
319,1.1400,2020-07-11 12:04:50
319,1.1452,2020-07-11 12:05:50
319,1.0767,2020-07-11 12:06:50
319,1.0365,2020-07-11 12:07:50
319,1.0399,2020-07-11 12:08:50
319,1.1537,2020-07-11 12:09:50
319,1.2218,2020-07-11 12:10:50
319,1.7212,2020-07-11 12:11:50
319,1.7756,2020-07-11 12:12:50
319,1.8165,2020-07-11 12:13:50
319,1.6258,2020-07-11 12:15:50
319,1.1253,2020-07-11 12:16:50
319,1.0448,2020-07-11 12:17:50
319,1.6100,2020-07-11 12:19:50
319,1.3260,2020-07-11 12:20:50
319,1.5978,2020-07-11 12:21:50
319,1.6160,2020-07-11 12:22:50
319,2.6287,2020-07-11 12:23:51
319,4.7407,2020-07-11 12:24:51
319,4.7388,2020-07-11 12:25:51
319,4.1879,2020-07-11 12:26:51
319,3.4590,2020-07-11 12:27:51
319,3.5722,2020-07-11 12:28:51
319,3.5055,2020-07-11 12:29:51
319,3.5012,2020-07-11 12:30:51
319,3.5047,2020-07-11 12:31:51
319,3.6196,2020-07-11 12:32:51
319,3.4835,2020-07-11 12:33:51
319,3.5120,2020-07-11 12:34:51
319,3.5063,2020-07-11 12:35:51
319,3.4947,2020-07-11 12:36:51
319,3.4572,2020-07-11 12:37:51
319,3.3873,2020-07-11 12:38:51
319,3.3940,2020-07-11 12:39:51
319,3.4367,2020-07-11 12:40:51
319,3.5194,2020-07-11 12:41:51
319,3.5433,2020-07-11 12:42:51
319,3.6416,2020-07-11 12:43:51
319,3.6252,2020-07-11 12:44:51
319,3.6552,2020-07-11 12:45:51
319,4.0218,2020-07-11 12:46:51
319,4.1720,2020-07-11 12:47:51
319,4.8286,2020-07-11 12:48:51
319,5.9733,2020-07-11 12:49:51
319,5.9459,2020-07-11 12:50:51
319,6.1397,2020-07-11 12:51:51
319,6.4606,2020-07-11 12:52:52
319,5.5220,2020-07-11 12:53:52
319,5.1229,2020-07-11 12:54:52
319,5.2699,2020-07-11 12:55:52
319,5.0128,2020-07-11 12:56:52
319,5.5692,2020-07-11 12:57:52
319,5.4855,2020-07-11 12:58:51
319,5.2866,2020-07-11 12:59:51
319,5.3637,2020-07-11 13:00:52
319,5.9788,2020-07-11 13:01:52
319,5.6291,2020-07-11 13:02:52
319,5.1763,2020-07-11 13:03:52
319,4.3112,2020-07-11 13:04:52
319,3.6700,2020-07-11 13:05:52
319,3.6371,2020-07-11 13:06:52
319,3.5762,2020-07-11 13:07:52
319,3.8107,2020-07-11 13:08:52
319,3.4839,2020-07-11 13:09:52
319,3.4914,2020-07-11 13:10:52
319,3.6820,2020-07-11 13:11:52
319,3.7069,2020-07-11 13:12:52
319,3.7024,2020-07-11 13:13:52
319,3.5277,2020-07-11 13:14:52
319,3.5968,2020-07-11 13:15:52
319,3.5680,2020-07-11 13:16:52
319,3.7702,2020-07-11 13:17:52
319,3.7311,2020-07-11 13:18:52
319,3.7157,2020-07-11 13:19:52
319,3.1100,2020-07-11 13:20:52
319,3.7064,2020-07-11 13:21:52
319,4.2648,2020-07-11 13:22:52
319,4.2501,2020-07-11 13:23:52
319,3.7968,2020-07-11 13:24:52
319,2.8605,2020-07-11 13:25:52
319,3.4064,2020-07-11 13:26:52
319,3.1664,2020-07-11 13:27:52
319,2.9989,2020-07-11 13:28:52
319,2.8899,2020-07-11 13:29:52
319,2.7543,2020-07-11 13:30:52
319,2.7166,2020-07-11 13:31:52
319,2.9455,2020-07-11 13:32:52
319,2.8319,2020-07-11 13:33:52
319,3.0180,2020-07-11 13:34:52
319,3.0440,2020-07-11 13:35:52
319,3.1809,2020-07-11 13:38:52
319,3.1774,2020-07-11 13:39:52
319,2.9571,2020-07-11 13:40:52
319,2.1808,2020-07-11 13:41:52
319,1.4919,2020-07-11 13:48:52
319,1.2235,2020-07-11 13:49:53
319,1.2402,2020-07-11 13:50:53
319,1.2698,2020-07-11 13:51:53
319,1.2155,2020-07-11 13:54:53
319,1.2218,2020-07-11 13:56:53
319,1.3418,2020-07-11 13:57:53
319,1.1838,2020-07-11 13:59:53
319,1.1428,2020-07-11 14:00:53
319,1.1370,2020-07-11 14:01:53
319,1.0766,2020-07-11 14:02:53
319,1.0966,2020-07-11 14:03:53
319,1.0809,2020-07-11 14:06:53
319,1.3685,2020-07-11 14:07:53
319,1.5477,2020-07-11 14:08:53
319,1.6573,2020-07-11 14:09:53
319,1.6708,2020-07-11 14:10:53
319,1.6517,2020-07-11 14:11:53
319,1.5344,2020-07-11 14:12:53
319,1.7498,2020-07-11 14:13:53
319,1.5170,2020-07-11 14:14:53
319,1.3561,2020-07-11 14:16:53
319,1.4355,2020-07-11 14:17:53
319,1.5265,2020-07-11 14:18:53
319,1.5027,2020-07-11 14:19:53
319,1.4998,2020-07-11 14:21:53
319,1.4378,2020-07-11 14:22:53
319,1.3705,2020-07-11 14:23:53
319,1.3714,2020-07-11 14:24:53
319,1.4453,2020-07-11 14:25:53
319,1.5137,2020-07-11 14:26:53
319,1.5149,2020-07-11 14:27:53
319,1.6203,2020-07-11 14:28:53
319,1.6588,2020-07-11 14:29:53
319,1.7668,2020-07-11 14:30:53
319,1.7575,2020-07-11 14:31:53
319,1.7378,2020-07-11 14:32:53
319,1.3636,2020-07-11 14:33:53
319,1.2919,2020-07-11 14:34:53
319,1.3077,2020-07-11 14:35:53
319,1.4200,2020-07-11 14:36:53
319,1.3123,2020-07-11 14:37:53
319,1.3534,2020-07-11 14:38:53
319,1.4146,2020-07-11 14:39:53
319,1.3976,2020-07-11 14:40:53
319,1.3903,2020-07-11 14:41:53
319,1.4089,2020-07-11 14:42:53
319,1.3964,2020-07-11 14:43:53
319,1.1588,2020-07-11 14:45:53
319,1.1511,2020-07-11 14:46:54
319,1.1513,2020-07-11 14:47:54
319,1.1524,2020-07-11 14:48:54
319,1.4523,2020-07-11 14:49:54
319,3.1629,2020-07-11 14:52:54
319,3.0204,2020-07-11 14:53:54
319,2.9330,2020-07-11 14:54:54
319,3.0869,2020-07-11 14:55:54
319,4.0681,2020-07-11 14:56:54
319,4.8513,2020-07-11 14:57:54
319,4.8493,2020-07-11 14:58:54
319,4.8100,2020-07-11 14:59:54
319,5.0753,2020-07-11 15:00:54
319,4.1757,2020-07-11 15:01:54
319,3.1162,2020-07-11 15:02:54
319,3.5582,2020-07-11 15:03:54
319,4.8282,2020-07-11 15:04:54
319,4.7260,2020-07-11 15:05:54
319,4.6712,2020-07-11 15:06:54
319,4.5370,2020-07-11 15:07:54
319,6.1351,2020-07-11 15:08:54
319,6.0579,2020-07-11 15:09:54
319,6.1983,2020-07-11 15:11:54
319,6.0577,2020-07-11 15:13:54
319,6.0313,2020-07-11 15:14:54
319,5.9205,2020-07-11 15:15:54
319,5.8965,2020-07-11 15:16:54
319,6.1045,2020-07-11 15:17:54
319,6.7521,2020-07-11 15:18:54
319,3.1851,2020-07-11 15:23:54
319,4.5939,2020-07-11 15:25:54
319,4.5580,2020-07-11 15:26:55
319,3.7500,2020-07-11 15:28:55
319,2.7682,2020-07-11 15:31:55
319,2.7555,2020-07-11 15:32:55
319,2.8001,2020-07-11 15:33:55
319,3.0878,2020-07-11 15:34:55
319,3.1557,2020-07-11 15:35:55
319,1.4011,2020-07-11 15:37:55
319,1.4334,2020-07-11 15:39:55
319,1.3611,2020-07-11 15:41:55
319,1.2761,2020-07-11 15:42:55
319,1.3797,2020-07-11 15:43:55
319,1.4475,2020-07-11 15:44:55
319,1.4556,2020-07-11 15:45:55
319,1.2634,2020-07-11 15:47:55
319,1.2593,2020-07-11 15:48:55
319,1.3725,2020-07-11 15:49:55
319,1.3552,2020-07-11 15:50:55
319,1.4560,2020-07-11 15:51:55
319,1.7323,2020-07-11 15:54:55
319,1.2325,2020-07-11 16:00:55
319,1.4105,2020-07-11 16:04:56
319,1.4111,2020-07-11 16:05:56
319,1.4008,2020-07-11 16:06:56
319,1.2265,2020-07-11 16:07:56
319,1.1178,2020-07-11 16:08:56
319,1.2685,2020-07-11 16:11:56
319,1.1756,2020-07-11 16:12:56
319,1.3464,2020-07-11 16:13:56
319,1.3540,2020-07-11 16:16:56
319,1.2532,2020-07-11 16:17:56
319,1.1444,2020-07-11 16:18:56
319,0.9953,2020-07-11 16:19:56
319,1.0028,2020-07-11 16:20:56
319,1.0099,2020-07-11 16:21:56
319,1.0195,2020-07-11 16:22:56
319,1.0897,2020-07-11 16:23:56
319,1.1505,2020-07-11 16:24:56
319,1.1496,2020-07-11 16:25:56
319,1.2733,2020-07-11 16:26:56
319,2.2028,2020-07-11 16:27:56
319,2.7953,2020-07-11 16:28:56
319,2.7684,2020-07-11 16:29:56
319,2.7580,2020-07-11 16:30:56
319,2.6834,2020-07-11 16:31:57
319,2.5712,2020-07-11 16:32:57
319,2.5593,2020-07-11 16:33:57
319,2.6098,2020-07-11 16:34:57
319,2.5893,2020-07-11 16:35:57
319,2.5854,2020-07-11 16:36:57
319,2.6979,2020-07-11 16:37:57
319,1.9077,2020-07-11 16:38:57
319,1.2515,2020-07-11 16:39:57
319,1.2462,2020-07-11 16:40:57
319,1.2442,2020-07-11 16:41:57
319,1.2392,2020-07-11 16:42:57
319,1.2859,2020-07-11 16:43:57
319,1.4357,2020-07-11 16:44:57
319,1.4909,2020-07-11 16:45:57
319,1.4070,2020-07-11 16:49:57
319,1.2548,2020-07-11 16:50:57
319,1.1061,2020-07-11 16:51:57
319,1.0981,2020-07-11 16:52:57
319,1.0959,2020-07-11 16:53:57
319,1.0024,2020-07-11 16:54:57
319,1.1232,2020-07-11 16:55:57
319,1.1037,2020-07-11 16:56:57
319,1.1175,2020-07-11 16:59:58
319,1.0587,2020-07-11 17:00:58
319,1.1012,2020-07-11 17:01:58
319,1.0984,2020-07-11 17:02:58
319,1.0370,2020-07-11 17:04:58
319,1.1424,2020-07-11 17:05:58
319,1.3866,2020-07-11 17:06:58
319,2.1890,2020-07-11 17:07:57
319,2.4314,2020-07-11 17:09:58
319,2.3793,2020-07-11 17:10:58
319,2.3504,2020-07-11 17:11:58
319,2.3418,2020-07-11 17:12:58
319,2.9562,2020-07-11 17:13:58
319,3.3552,2020-07-11 17:14:58
319,3.7252,2020-07-11 17:15:58
319,4.3590,2020-07-11 17:16:58
319,4.3785,2020-07-11 17:17:58
319,5.9672,2020-07-11 17:19:58
319,5.9422,2020-07-11 17:20:58
319,5.9423,2020-07-11 17:21:58
319,5.5277,2020-07-11 17:22:58
319,5.4764,2020-07-11 17:23:58
319,5.0617,2020-07-11 17:25:59
319,3.6274,2020-07-11 17:30:59
319,3.2516,2020-07-11 17:31:59
319,3.5429,2020-07-11 17:33:59
319,3.2199,2020-07-11 17:34:59
319,3.2913,2020-07-11 17:35:59
319,3.2505,2020-07-11 17:36:59
319,2.9368,2020-07-11 17:37:59
319,2.4576,2020-07-11 17:38:59
319,2.4554,2020-07-11 17:40:59
319,2.4043,2020-07-11 17:41:59
319,2.2602,2020-07-11 17:42:59
319,2.2110,2020-07-11 17:43:59
319,2.2143,2020-07-11 17:44:59
319,2.2085,2020-07-11 17:45:59
319,2.2122,2020-07-11 17:46:59
319,2.2574,2020-07-11 17:47:59
319,2.2968,2020-07-11 17:48:59
319,2.3316,2020-07-11 17:49:59
319,4.1043,2020-07-11 17:50:59
319,4.6289,2020-07-11 17:51:59
319,4.6358,2020-07-11 17:52:59
319,4.8096,2020-07-11 17:53:59
319,5.0406,2020-07-11 17:54:59
319,5.0508,2020-07-11 17:56:00
319,5.0353,2020-07-11 17:57:00
319,4.4956,2020-07-11 17:59:00
319,3.5579,2020-07-11 18:00:00
319,4.2137,2020-07-11 18:01:00
319,5.0245,2020-07-11 18:02:00
319,4.0875,2020-07-11 18:06:00
319,3.8995,2020-07-11 18:07:00
319,3.9019,2020-07-11 18:08:00
319,3.6726,2020-07-11 18:12:00
319,3.1394,2020-07-11 18:13:00
319,3.7315,2020-07-11 18:14:00
319,2.7711,2020-07-11 18:15:00
319,2.9151,2020-07-11 18:16:00
319,2.8302,2020-07-11 18:17:00
319,3.1945,2020-07-11 18:18:00
319,3.1345,2020-07-11 18:19:00
319,3.3264,2020-07-11 18:20:00
319,4.6340,2020-07-11 18:24:00
319,3.9146,2020-07-11 18:24:59
319,3.5960,2020-07-11 18:25:59
319,4.0744,2020-07-11 18:26:59
319,4.1381,2020-07-11 18:27:59
319,4.1962,2020-07-11 18:29:00
319,4.3481,2020-07-11 18:30:00
319,4.2565,2020-07-11 18:31:00
319,4.1746,2020-07-11 18:32:00
319,3.9049,2020-07-11 18:33:00
319,4.0472,2020-07-11 18:35:00
319,4.1579,2020-07-11 18:36:00
319,4.5438,2020-07-11 18:39:00
319,5.4103,2020-07-11 18:40:00
319,4.0102,2020-07-11 18:42:00
319,4.0769,2020-07-11 18:43:00
319,5.4679,2020-07-11 18:44:00
319,5.0632,2020-07-11 18:45:00
319,4.0708,2020-07-11 18:46:00
319,4.0477,2020-07-11 18:49:00
319,3.6637,2020-07-11 18:50:00
319,3.2636,2020-07-11 18:53:00
319,3.1958,2020-07-11 18:57:00
319,2.5062,2020-07-11 18:58:00
319,1.7521,2020-07-11 18:59:00
319,3.3610,2020-07-11 19:03:00
319,4.6920,2020-07-11 19:05:01
319,3.4536,2020-07-11 19:06:01
319,3.2907,2020-07-11 19:07:01
319,3.2436,2020-07-11 19:08:01
319,3.2048,2020-07-11 19:09:01
319,3.0983,2020-07-11 19:10:01
319,4.8049,2020-07-11 19:12:01
319,5.6552,2020-07-11 19:13:01
319,5.7521,2020-07-11 19:14:01
319,5.7810,2020-07-11 19:15:01
319,5.7128,2020-07-11 19:16:01
319,5.7106,2020-07-11 19:17:01
319,5.7001,2020-07-11 19:18:01
319,5.7257,2020-07-11 19:19:01
319,5.7859,2020-07-11 19:20:01
319,5.8297,2020-07-11 19:21:01
319,5.8614,2020-07-11 19:22:01
319,5.8562,2020-07-11 19:23:01
319,5.8677,2020-07-11 19:24:01
319,4.5235,2020-07-11 19:25:01
319,4.2809,2020-07-11 19:26:01
319,3.5191,2020-07-11 19:27:01
319,3.8937,2020-07-11 19:28:01
319,2.4278,2020-07-11 19:29:01
319,2.3193,2020-07-11 19:30:01
319,2.3104,2020-07-11 19:31:02
319,2.3929,2020-07-11 19:32:02
319,2.3634,2020-07-11 19:33:02
319,2.3545,2020-07-11 19:34:02
319,2.3669,2020-07-11 19:35:02
319,2.3310,2020-07-11 19:36:02
319,2.3860,2020-07-11 19:37:02
319,2.8771,2020-07-11 20:01:03
319,2.8345,2020-07-11 20:02:03
319,3.0413,2020-07-11 20:03:03
319,2.9834,2020-07-11 20:04:03
319,3.0535,2020-07-11 20:05:03
319,3.0237,2020-07-11 20:06:03
319,3.0015,2020-07-11 20:07:03
319,2.9294,2020-07-11 20:08:03
319,2.9251,2020-07-11 20:09:03
319,2.9128,2020-07-11 20:10:03
319,3.0320,2020-07-11 20:11:03
319,3.6345,2020-07-11 20:12:03
319,4.9710,2020-07-11 20:13:03
319,7.1860,2020-07-11 20:14:03
319,5.9666,2020-07-11 20:15:03
319,5.5275,2020-07-11 20:16:03
319,5.9449,2020-07-11 20:17:03
319,5.0395,2020-07-11 20:18:03
319,6.2951,2020-07-11 20:19:03
319,6.8624,2020-07-11 20:20:03
319,4.2252,2020-07-11 20:21:03
319,4.1056,2020-07-11 20:23:03
319,4.2330,2020-07-11 20:24:03
319,4.1250,2020-07-11 20:25:02
319,2.3750,2020-07-11 20:26:02
319,4.1066,2020-07-11 20:27:02
319,1.8958,2020-07-11 20:33:02
319,2.0149,2020-07-11 20:34:02
319,2.0853,2020-07-11 20:35:03
319,2.2368,2020-07-11 20:36:03
319,2.2311,2020-07-11 20:37:03
319,2.1979,2020-07-11 20:38:03
319,2.1455,2020-07-11 20:39:03
319,2.1574,2020-07-11 20:40:03
319,2.1743,2020-07-11 20:41:03
319,1.9677,2020-07-11 20:42:03
319,1.9650,2020-07-11 20:43:03
319,2.0317,2020-07-11 20:44:03
319,2.0559,2020-07-11 20:45:03
319,3.2901,2020-07-11 20:46:03
319,2.8011,2020-07-11 20:47:03
319,2.0281,2020-07-11 20:48:03
319,1.9322,2020-07-11 20:49:03
319,1.9082,2020-07-11 20:50:03
319,1.8968,2020-07-11 20:51:03
319,1.8588,2020-07-11 20:52:03
319,1.8492,2020-07-11 20:53:03
319,1.7847,2020-07-11 20:54:03
319,1.8509,2020-07-11 20:55:03
319,1.8366,2020-07-11 20:56:03
319,1.8169,2020-07-11 20:57:03
319,1.7647,2020-07-11 20:58:03
319,1.7020,2020-07-11 20:59:03
319,1.6864,2020-07-11 21:00:03
319,1.7236,2020-07-11 21:01:03
319,1.7738,2020-07-11 21:02:03
319,1.7511,2020-07-11 21:03:03
319,1.7714,2020-07-11 21:04:03
319,1.8733,2020-07-11 21:05:03
319,2.7795,2020-07-11 21:06:03
319,3.2522,2020-07-11 21:07:03
319,4.4175,2020-07-11 21:08:03
319,4.4521,2020-07-11 21:10:04
319,4.4482,2020-07-11 21:12:04
319,4.4610,2020-07-11 21:13:04
319,4.4929,2020-07-11 21:14:04
319,4.5318,2020-07-11 21:15:04
319,4.5453,2020-07-11 21:16:04
319,4.0356,2020-07-11 21:17:04
319,3.1446,2020-07-11 21:18:04
319,3.1998,2020-07-11 21:19:04
319,3.1140,2020-07-11 21:20:04
319,3.1576,2020-07-11 21:21:04
319,3.1446,2020-07-11 21:22:04
319,3.1032,2020-07-11 21:23:04
319,3.1194,2020-07-11 21:24:04
319,3.2663,2020-07-11 21:25:04
319,3.1986,2020-07-11 21:26:04
319,3.1863,2020-07-11 21:27:04
319,3.1796,2020-07-11 21:28:04
319,3.1934,2020-07-11 21:29:04
319,3.1002,2020-07-11 21:30:04
319,3.0735,2020-07-11 21:31:04
319,3.0532,2020-07-11 21:32:04
319,3.0615,2020-07-11 21:33:04
319,3.0649,2020-07-11 21:34:04
319,3.1129,2020-07-11 21:35:04
319,3.1248,2020-07-11 21:36:04
319,1.7299,2020-07-11 21:37:04
319,1.7169,2020-07-11 21:38:04
319,1.5645,2020-07-11 21:39:04
319,1.4179,2020-07-11 21:41:05
319,1.4439,2020-07-11 21:42:05
319,1.3738,2020-07-11 21:43:05
319,1.3728,2020-07-11 21:44:05
319,1.4251,2020-07-11 21:45:05
319,1.4818,2020-07-11 21:46:05
319,1.4761,2020-07-11 21:47:05
319,1.5150,2020-07-11 21:48:05
319,1.5450,2020-07-11 21:49:05
319,1.9872,2020-07-11 21:50:05
319,3.0900,2020-07-11 21:51:05
319,3.0910,2020-07-11 21:52:05
319,3.1773,2020-07-11 21:53:05
319,3.1980,2020-07-11 21:54:05
319,3.1907,2020-07-11 21:55:05
319,3.3348,2020-07-11 21:56:05
319,3.3573,2020-07-11 21:57:05
319,3.3519,2020-07-11 21:58:05
319,3.3384,2020-07-11 21:59:05
319,3.2889,2020-07-11 22:00:05
319,2.5665,2020-07-11 22:01:05
319,1.5686,2020-07-11 22:03:05
319,1.5773,2020-07-11 22:04:05
319,1.7159,2020-07-11 22:09:05
319,1.7354,2020-07-11 22:10:05
319,1.6404,2020-07-11 22:12:05
319,1.6619,2020-07-11 22:13:05
319,1.7148,2020-07-11 22:15:06
319,3.1947,2020-07-11 22:18:06
319,3.2137,2020-07-11 22:20:06
319,3.1502,2020-07-11 22:21:06
319,3.0284,2020-07-11 22:23:06
319,3.0374,2020-07-11 22:24:06
319,3.0291,2020-07-11 22:25:06
319,3.0448,2020-07-11 22:26:06
319,3.1703,2020-07-11 22:27:06
319,1.7120,2020-07-11 22:28:06
319,1.7056,2020-07-11 22:29:06
319,1.7075,2020-07-11 22:30:06
319,1.6658,2020-07-11 22:31:06
319,1.6194,2020-07-11 22:32:06
319,1.6121,2020-07-11 22:33:06
319,1.5277,2020-07-11 22:34:06
319,1.5198,2020-07-11 22:35:06
319,1.6150,2020-07-11 22:36:06
319,1.5617,2020-07-11 22:42:06
319,1.5530,2020-07-11 22:43:06
319,1.6878,2020-07-11 22:44:06
319,1.6517,2020-07-11 22:45:06
319,1.6283,2020-07-11 22:46:07
319,1.6971,2020-07-11 22:47:07
319,1.6861,2020-07-11 22:48:07
319,1.6616,2020-07-11 22:49:07
319,1.5616,2020-07-11 22:57:07
319,1.6099,2020-07-11 22:58:07
319,1.6203,2020-07-11 23:00:07
319,1.7234,2020-07-11 23:01:07
319,1.5375,2020-07-11 23:02:07
319,1.1459,2020-07-11 23:12:07
319,1.1224,2020-07-11 23:14:07
319,1.1310,2020-07-11 23:15:07
319,1.2522,2020-07-11 23:19:08
319,1.2589,2020-07-11 23:20:08
319,1.2555,2020-07-11 23:21:08
319,1.1765,2020-07-11 23:22:08
319,0.9943,2020-07-11 23:25:08
319,0.9828,2020-07-11 23:26:08
319,0.9916,2020-07-11 23:27:08
319,1.0631,2020-07-11 23:28:08
319,1.0384,2020-07-11 23:29:08
319,1.0336,2020-07-11 23:30:08
319,1.0291,2020-07-11 23:31:08
319,0.9651,2020-07-11 23:32:08
319,0.9091,2020-07-11 23:34:08
319,1.0538,2020-07-11 23:35:08
319,1.0832,2020-07-11 23:36:08
319,1.1744,2020-07-11 23:38:08
319,1.1522,2020-07-11 23:39:09
319,1.1474,2020-07-11 23:40:09
319,1.1463,2020-07-11 23:41:09
319,1.0404,2020-07-11 23:42:09
319,1.0016,2020-07-11 23:43:09
319,1.0016,2020-07-11 23:44:09
319,1.0226,2020-07-11 23:47:08
319,1.1632,2020-07-11 23:48:09
319,1.0389,2020-07-11 23:51:09
319,1.0441,2020-07-11 23:52:09
319,1.0162,2020-07-11 23:53:09
319,1.1494,2020-07-11 23:54:09
319,2.1098,2020-07-11 23:55:09
319,3.0497,2020-07-11 23:59:09
