stationID,Time,average,Day
119,16:3:0,8.9050,327
119,16:6:0,9.4059,327
119,16:9:0,9.5356,327
119,16:12:0,9.6288,327
119,16:15:0,9.2740,327
119,16:18:0,7.5787,327
119,16:27:0,5.8525,327
119,16:30:0,5.6979,327
119,16:33:0,5.5928,327
119,16:36:0,6.1196,327
119,16:39:0,6.3521,327
119,16:42:0,5.6478,327
119,16:45:0,5.6885,327
119,16:48:0,7.8129,327
119,16:51:0,9.6675,327
119,16:57:0,9.4870,327
119,17:0:0,7.4232,327
119,17:3:0,7.5568,327
119,17:6:0,8.1222,327
119,17:9:0,7.7367,327
119,17:12:0,6.3565,327
119,17:15:0,5.8517,327
119,17:18:0,5.7922,327
119,17:21:0,6.9027,327
119,17:24:0,9.5698,327
119,17:27:0,9.6551,327
119,17:30:0,9.6020,327
119,17:33:0,9.6582,327
119,17:36:0,9.6410,327
119,17:39:0,9.5846,327
119,17:42:0,9.6976,327
119,17:45:0,9.3444,327
119,17:48:0,9.4183,327
119,17:51:0,9.1538,327
119,17:54:0,8.2394,327
119,17:57:0,9.3909,327
119,18:0:0,9.1907,327
119,18:3:0,8.3336,327
119,18:6:0,8.5176,327
119,18:9:0,8.5630,327
119,18:12:0,5.8555,327
119,18:15:0,6.5039,327
119,18:18:0,8.1219,327
119,18:21:0,8.3054,327
119,18:24:0,7.6089,327
119,18:30:0,6.3352,327
119,18:33:0,6.9146,327
119,18:36:0,6.5057,327
119,18:39:0,6.3382,327
119,18:42:0,5.6273,327
119,18:45:0,9.4836,327
119,18:48:0,9.6384,327
119,18:51:0,9.6275,327
119,18:54:0,9.6389,327
119,18:57:0,9.6157,327
119,19:0:0,9.7121,327
119,19:3:0,9.6552,327
119,19:9:0,9.6635,327
119,19:12:0,9.7159,327
119,19:15:0,9.6695,327
119,19:18:0,9.6499,327
119,19:21:0,9.7022,327
119,19:24:0,9.7437,327
119,19:27:0,9.6371,327
119,19:30:0,9.6722,327
119,19:33:0,9.6789,327
119,19:36:0,9.6236,327
119,19:39:0,9.0320,327
119,19:42:0,9.4180,327
119,19:45:0,9.4056,327
119,19:48:0,9.3392,327
119,19:51:0,9.2394,327
119,19:54:0,8.9581,327
119,19:57:0,9.3900,327
119,20:0:0,9.0833,327
119,20:3:0,9.4401,327
119,20:6:0,6.5890,327
119,20:9:0,6.2696,327
119,20:12:0,8.4061,327
119,20:15:0,9.1901,327
119,20:18:0,9.3386,327
119,20:21:0,9.4945,327
119,20:24:0,6.2616,327
119,20:27:0,6.4918,327
119,20:30:0,7.1249,327
119,20:33:0,6.7949,327
119,20:36:0,9.3637,327
119,20:39:0,7.6230,327
119,20:42:0,7.7337,327
119,20:45:0,7.3463,327
119,20:48:0,8.8137,327
119,20:51:0,9.2559,327
119,20:57:0,9.5936,327
119,21:0:0,8.7677,327
119,21:3:0,8.1261,327
119,21:6:0,8.9092,327
119,21:9:0,9.2466,327
119,21:12:0,9.6664,327
119,21:15:0,9.5498,327
119,21:18:0,8.7230,327
119,21:21:0,8.7390,327
119,21:24:0,7.9315,327
119,21:27:0,6.7458,327
119,21:30:0,6.1352,327
119,21:33:0,5.5868,327
119,21:36:0,5.8551,327
119,21:39:0,5.4033,327
119,21:42:0,5.4035,327
119,21:45:0,5.2496,327
119,21:48:0,7.9743,327
119,21:51:0,6.7626,327
119,21:54:0,6.0938,327
119,21:57:0,5.3648,327
119,22:0:0,6.5393,327
119,22:3:0,5.4312,327
119,22:6:0,5.8325,327
119,22:9:0,5.4631,327
119,22:12:0,5.2580,327
119,22:15:0,6.5608,327
119,22:18:0,5.3797,327
119,22:21:0,6.9974,327
119,22:24:0,6.0227,327
119,22:30:0,5.8081,327
119,22:33:0,6.4214,327
119,22:36:0,7.1691,327
119,22:39:0,6.5529,327
119,22:42:0,9.5496,327
119,22:45:0,8.4149,327
119,22:48:0,9.2895,327
119,22:51:0,8.4778,327
119,22:54:0,8.6723,327
119,22:57:0,8.1279,327
119,23:0:0,9.3545,327
119,23:3:0,8.0707,327
119,23:6:0,8.6789,327
119,23:9:0,8.6774,327
119,23:12:0,7.9466,327
119,23:15:0,5.5914,327
119,23:18:0,5.7170,327
119,23:21:0,5.8122,327
119,23:24:0,5.7539,327
119,23:27:0,5.5723,327
119,23:30:0,5.6749,327
119,23:33:0,5.9194,327
119,23:36:0,5.7448,327
119,23:39:0,7.4149,327
119,23:42:0,5.6658,327
119,23:45:0,5.7257,327
119,23:48:0,5.8179,327
119,23:51:0,5.8144,327
119,23:54:0,6.6619,327
119,23:57:0,5.7396,327
119,0:0:0,5.9108,328
119,0:3:0,6.4549,328
119,0:6:0,6.3036,328
119,0:9:0,5.8428,328
119,0:12:0,6.0281,328
119,0:18:0,5.7773,328
119,0:21:0,5.5657,328
119,0:27:0,6.4803,328
119,0:30:0,6.0498,328
119,0:33:0,5.2557,328
119,0:36:0,5.8932,328
119,0:39:0,5.9936,328
119,0:42:0,6.2092,328
119,0:45:0,5.4679,328
119,0:48:0,5.7251,328
119,0:51:0,6.4304,328
119,0:54:0,7.3032,328
119,0:57:0,5.9578,328
119,1:0:0,5.7128,328
119,1:3:0,5.9274,328
119,1:6:0,6.0636,328
119,1:9:0,5.6132,328
119,1:12:0,5.7992,328
119,1:15:0,5.8524,328
119,1:18:0,5.6567,328
119,1:21:0,5.6594,328
119,1:24:0,5.7162,328
119,1:27:0,5.6711,328
119,1:30:0,5.9980,328
119,1:33:0,5.4668,328
119,1:36:0,6.8670,328
119,1:39:0,6.3279,328
119,1:42:0,6.0259,328
119,1:45:0,5.9912,328
119,1:48:0,6.5329,328
119,1:51:0,5.9580,328
119,1:54:0,5.6111,328
119,1:57:0,6.3900,328
119,2:0:0,5.7272,328
119,2:3:0,5.8530,328
119,2:6:0,5.7986,328
119,2:9:0,5.7400,328
119,2:12:0,5.8933,328
119,2:15:0,5.8490,328
119,2:18:0,5.6155,328
119,2:21:0,5.9341,328
119,2:24:0,5.7109,328
119,2:30:0,6.5501,328
119,2:33:0,5.7546,328
119,2:36:0,5.5503,328
119,2:39:0,5.5600,328
119,2:42:0,6.0897,328
119,2:45:0,5.8619,328
119,2:48:0,5.8707,328
119,2:51:0,5.8427,328
119,2:54:0,6.5169,328
119,2:57:0,5.7052,328
119,3:0:0,5.8196,328
119,3:3:0,5.6662,328
119,3:6:0,5.7575,328
119,3:9:0,5.8103,328
119,3:12:0,5.6201,328
119,3:15:0,5.9065,328
119,3:18:0,6.2996,328
119,3:21:0,5.7344,328
119,3:24:0,5.6018,328
119,3:27:0,5.6059,328
119,3:30:0,5.6237,328
119,3:33:0,5.6652,328
119,3:36:0,5.5092,328
119,3:39:0,5.7210,328
119,3:42:0,5.5657,328
119,3:45:0,6.1348,328
119,3:48:0,5.6577,328
119,3:51:0,5.7220,328
119,3:54:0,5.9258,328
119,3:57:0,5.6030,328
119,4:3:0,5.5414,328
119,4:6:0,5.5338,328
119,4:9:0,5.9912,328
119,4:12:0,5.5915,328
119,4:15:0,5.5671,328
119,4:18:0,5.3820,328
119,4:21:0,5.6301,328
119,4:24:0,5.6259,328
119,4:27:0,5.6053,328
119,4:30:0,5.4925,328
119,4:33:0,5.5673,328
119,4:36:0,5.6010,328
119,4:39:0,5.6338,328
119,4:42:0,5.6091,328
119,4:45:0,5.5875,328
119,4:48:0,5.5268,328
119,4:51:0,5.5778,328
119,4:54:0,5.5278,328
119,4:57:0,5.4095,328
119,5:0:0,5.3729,328
119,5:3:0,5.3783,328
119,5:6:0,5.5305,328
119,5:9:0,5.7846,328
119,5:12:0,6.3001,328
119,5:15:0,5.5056,328
119,5:18:0,5.5228,328
119,5:21:0,5.5631,328
119,5:24:0,5.8714,328
119,5:27:0,5.8385,328
119,5:30:0,5.8042,328
119,5:33:0,5.6502,328
119,5:36:0,5.6105,328
119,5:39:0,6.1221,328
119,5:42:0,5.6104,328
119,5:45:0,6.5518,328
119,5:48:0,5.6908,328
119,5:51:0,5.5554,328
119,5:54:0,5.5222,328
119,6:0:0,5.3229,328
119,6:3:0,5.8378,328
119,6:6:0,5.5298,328
119,6:9:0,5.9489,328
119,6:15:0,5.4308,328
119,6:18:0,5.7117,328
119,6:21:0,5.7475,328
119,6:24:0,5.7484,328
119,6:27:0,5.8794,328
119,6:30:0,5.6027,328
119,6:33:0,5.7681,328
119,6:36:0,5.8809,328
119,6:39:0,5.5293,328
119,6:42:0,5.5490,328
119,6:45:0,5.7954,328
119,6:48:0,5.8280,328
119,6:51:0,5.5913,328
119,6:54:0,5.4323,328
119,6:57:0,6.4739,328
119,7:0:0,6.0286,328
119,7:3:0,5.8401,328
119,7:6:0,6.2788,328
119,7:9:0,6.3608,328
119,7:12:0,6.2311,328
119,7:15:0,6.4613,328
119,7:18:0,7.0575,328
119,7:21:0,9.1655,328
119,7:24:0,9.6147,328
119,7:27:0,9.6355,328
119,7:30:0,8.0812,328
119,7:33:0,9.5441,328
119,7:36:0,8.3946,328
119,7:39:0,7.9747,328
119,7:42:0,7.3744,328
119,7:45:0,7.8437,328
119,7:48:0,7.7476,328
119,7:51:0,7.5203,328
119,7:54:0,8.0547,328
119,7:57:0,7.6711,328
119,8:3:0,7.5796,328
119,8:6:0,7.0612,328
119,8:9:0,8.4767,328
119,8:12:0,8.7503,328
119,8:15:0,8.7939,328
119,8:18:0,8.0312,328
119,8:21:0,8.2820,328
119,8:24:0,9.6481,328
119,8:27:0,9.6714,328
119,8:30:0,9.6595,328
119,8:33:0,9.7227,328
119,8:36:0,9.7266,328
119,8:39:0,9.6592,328
119,8:42:0,8.8245,328
119,8:45:0,8.6148,328
119,8:48:0,9.1894,328
119,8:51:0,9.6618,328
119,8:54:0,6.2729,328
119,8:57:0,9.5431,328
119,9:0:0,9.6566,328
119,9:3:0,8.2499,328
119,9:6:0,9.6847,328
119,9:9:0,9.6111,328
119,9:12:0,8.2427,328
119,9:15:0,8.2123,328
119,9:18:0,9.6286,328
119,9:21:0,9.6592,328
119,9:24:0,9.0312,328
119,9:27:0,9.6224,328
119,9:30:0,9.5581,328
119,9:36:0,8.8068,328
119,9:39:0,9.6212,328
119,9:42:0,9.5931,328
119,9:45:0,8.3442,328
119,9:48:0,8.0375,328
119,9:51:0,8.2434,328
119,9:54:0,7.9260,328
119,9:57:0,8.1264,328
119,10:0:0,7.9303,328
119,10:3:0,7.7695,328
119,10:6:0,7.7582,328
119,10:9:0,6.9683,328
119,10:12:0,6.0746,328
119,10:15:0,7.0508,328
119,10:18:0,9.2591,328
119,10:21:0,9.6311,328
119,10:24:0,9.6507,328
119,10:27:0,9.5238,328
119,10:30:0,9.3895,328
119,10:33:0,6.0476,328
119,10:36:0,7.2240,328
119,10:39:0,5.7683,328
119,10:42:0,7.1232,328
119,10:45:0,5.8028,328
119,10:48:0,6.3758,328
119,10:51:0,6.4039,328
119,10:54:0,8.9676,328
119,10:57:0,9.1854,328
119,11:0:0,7.0425,328
119,11:3:0,6.1879,328
119,11:6:0,9.5257,328
119,11:9:0,9.3687,328
119,11:12:0,8.7554,328
119,11:15:0,6.9145,328
119,11:18:0,8.9971,328
119,11:21:0,8.0464,328
119,11:24:0,8.9928,328
119,11:27:0,9.5641,328
